"AlertTime","WazuhTimestamp","RuleId","Rule","Level","MITRE_ID","MITRE_Tactic","MITRE_Technique","EventID","Channel","Provider","Computer","Process","ParentProcess","CommandLine","ParentCommandLine","User","TargetFilename","TargetObject","Privilege"
"2024-09-16T08:01:46.967Z","2024-09-16T10:01:46.967+0200","60107","Failed attempt to perform a privileged operation.","4","T1078","Defense Evasion;Persistence;Privilege Escalation;Initial Access","Valid Accounts","4673","Security","Microsoft-Windows-Security-Auditing","DESKTOP-A1U99I1","C:\\Program Files\\Mozilla Firefox\\firefox.exe",,,,"win10pro",,,"SeProfileSingleProcessPrivilege"
"2024-09-16T08:01:47.171Z","2024-09-16T10:01:47.171+0200","92200","Scripting file created under Windows Temp or User folder","6","T1059;T1105","Execution;Command and Control","Command and Scripting Interpreter;Ingress Tool Transfer","11","Microsoft-Windows-Sysmon/Operational","Microsoft-Windows-Sysmon","DESKTOP-A1U99I1","C:\\Program Files\\Mozilla Firefox\\firefox.exe",,,,"DESKTOP-A1U99I1\\win10pro","C:\\Users\\win10pro\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\hs3zp0sf.default-release\\prefs-1.js",,
"2024-09-16T08:01:47.559Z","2024-09-16T10:01:47.559+0200","92200","Scripting file created under Windows Temp or User folder","6","T1059;T1105","Execution;Command and Control","Command and Scripting Interpreter;Ingress Tool Transfer","11","Microsoft-Windows-Sysmon/Operational","Microsoft-Windows-Sysmon","DESKTOP-A1U99I1","C:\\Program Files\\Mozilla Firefox\\firefox.exe",,,,"DESKTOP-A1U99I1\\win10pro","C:\\Users\\win10pro\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\hs3zp0sf.default-release\\prefs-1.js",,
"2024-09-16T08:01:47.673Z","2024-09-16T10:01:47.673+0200","92200","Scripting file created under Windows Temp or User folder","6","T1059;T1105","Execution;Command and Control","Command and Scripting Interpreter;Ingress Tool Transfer","11","Microsoft-Windows-Sysmon/Operational","Microsoft-Windows-Sysmon","DESKTOP-A1U99I1","C:\\Program Files\\Mozilla Firefox\\firefox.exe",,,,"DESKTOP-A1U99I1\\win10pro","C:\\Users\\win10pro\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\hs3zp0sf.default-release\\prefs-1.js",,
"2024-09-16T08:01:54.105Z","2024-09-16T10:01:54.105+0200","60107","Failed attempt to perform a privileged operation.","4","T1078","Defense Evasion;Persistence;Privilege Escalation;Initial Access","Valid Accounts","4673","Security","Microsoft-Windows-Security-Auditing","DESKTOP-A1U99I1","C:\\Program Files\\Mozilla Firefox\\firefox.exe",,,,"win10pro",,,"SeProfileSingleProcessPrivilege"
"2024-09-16T08:01:54.115Z","2024-09-16T10:01:54.115+0200","60107","Failed attempt to perform a privileged operation.","4","T1078","Defense Evasion;Persistence;Privilege Escalation;Initial Access","Valid Accounts","4673","Security","Microsoft-Windows-Security-Auditing","DESKTOP-A1U99I1","C:\\Program Files\\Mozilla Firefox\\firefox.exe",,,,"win10pro",,,"SeProfileSingleProcessPrivilege"
"2024-09-16T08:01:54.135Z","2024-09-16T10:01:54.135+0200","60107","Failed attempt to perform a privileged operation.","4","T1078","Defense Evasion;Persistence;Privilege Escalation;Initial Access","Valid Accounts","4673","Security","Microsoft-Windows-Security-Auditing","DESKTOP-A1U99I1","C:\\Program Files\\Mozilla Firefox\\firefox.exe",,,,"win10pro",,,"SeProfileSingleProcessPrivilege"
"2024-09-16T08:01:54.166Z","2024-09-16T10:01:54.166+0200","60107","Failed attempt to perform a privileged operation.","4","T1078","Defense Evasion;Persistence;Privilege Escalation;Initial Access","Valid Accounts","4673","Security","Microsoft-Windows-Security-Auditing","DESKTOP-A1U99I1","C:\\Program Files\\Mozilla Firefox\\firefox.exe",,,,"win10pro",,,"SeProfileSingleProcessPrivilege"
"2024-09-16T08:01:54.204Z","2024-09-16T10:01:54.204+0200","60107","Failed attempt to perform a privileged operation.","4","T1078","Defense Evasion;Persistence;Privilege Escalation;Initial Access","Valid Accounts","4673","Security","Microsoft-Windows-Security-Auditing","DESKTOP-A1U99I1","C:\\Program Files\\Mozilla Firefox\\firefox.exe",,,,"win10pro",,,"SeProfileSingleProcessPrivilege"
"2024-09-16T08:01:55.263Z","2024-09-16T10:01:55.263+0200","60107","Failed attempt to perform a privileged operation.","4","T1078","Defense Evasion;Persistence;Privilege Escalation;Initial Access","Valid Accounts","4673","Security","Microsoft-Windows-Security-Auditing","DESKTOP-A1U99I1","C:\\Program Files\\Mozilla Firefox\\firefox.exe",,,,"win10pro",,,"SeProfileSingleProcessPrivilege"
"2024-09-16T08:02:10.699Z","2024-09-16T10:02:10.699+0200","60107","Failed attempt to perform a privileged operation.","4","T1078","Defense Evasion;Persistence;Privilege Escalation;Initial Access","Valid Accounts","4673","Security","Microsoft-Windows-Security-Auditing","DESKTOP-A1U99I1","C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe",,,,"win10pro",,,"SeProfileSingleProcessPrivilege"
"2024-09-16T08:00:40.589Z","2024-09-16T10:00:40.589+0200","60107","Failed attempt to perform a privileged operation.","4","T1078","Defense Evasion;Persistence;Privilege Escalation;Initial Access","Valid Accounts","4673","Security","Microsoft-Windows-Security-Auditing","DESKTOP-A1U99I1","C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe",,,,"win10pro",,,"SeProfileSingleProcessPrivilege"
"2024-09-16T08:00:40.592Z","2024-09-16T10:00:40.592+0200","60107","Failed attempt to perform a privileged operation.","4","T1078","Defense Evasion;Persistence;Privilege Escalation;Initial Access","Valid Accounts","4673","Security","Microsoft-Windows-Security-Auditing","DESKTOP-A1U99I1","C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe",,,,"win10pro",,,"SeProfileSingleProcessPrivilege"
"2024-09-16T08:00:43.159Z","2024-09-16T10:00:43.159+0200","60107","Failed attempt to perform a privileged operation.","4","T1078","Defense Evasion;Persistence;Privilege Escalation;Initial Access","Valid Accounts","4673","Security","Microsoft-Windows-Security-Auditing","DESKTOP-A1U99I1","C:\\Windows\\System32\\svchost.exe",,,,"LOCAL SERVICE",,,"SeIncreaseBasePriorityPrivilege"
"2024-09-16T08:02:13.640Z","2024-09-16T10:02:13.640+0200","92200","Scripting file created under Windows Temp or User folder","6","T1059;T1105","Execution;Command and Control","Command and Scripting Interpreter;Ingress Tool Transfer","11","Microsoft-Windows-Sysmon/Operational","Microsoft-Windows-Sysmon","DESKTOP-A1U99I1","C:\\Program Files\\Mozilla Firefox\\firefox.exe",,,,"DESKTOP-A1U99I1\\win10pro","C:\\Users\\win10pro\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\hs3zp0sf.default-release\\prefs-1.js",,
"2024-09-16T08:02:13.655Z","2024-09-16T10:02:13.655+0200","92200","Scripting file created under Windows Temp or User folder","6","T1059;T1105","Execution;Command and Control","Command and Scripting Interpreter;Ingress Tool Transfer","11","Microsoft-Windows-Sysmon/Operational","Microsoft-Windows-Sysmon","DESKTOP-A1U99I1","C:\\Program Files\\Mozilla Firefox\\firefox.exe",,,,"DESKTOP-A1U99I1\\win10pro","C:\\Users\\win10pro\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\hs3zp0sf.default-release\\prefs-1.js",,
"2024-09-16T08:02:15.564Z","2024-09-16T10:02:15.564+0200","92200","Scripting file created under Windows Temp or User folder","6","T1059;T1105","Execution;Command and Control","Command and Scripting Interpreter;Ingress Tool Transfer","11","Microsoft-Windows-Sysmon/Operational","Microsoft-Windows-Sysmon","DESKTOP-A1U99I1","C:\\Program Files\\Mozilla Firefox\\firefox.exe",,,,"DESKTOP-A1U99I1\\win10pro","C:\\Users\\win10pro\\AppData\\Roaming\\Mozilla\\Firefox\\Profiles\\hs3zp0sf.default-release\\prefs-1.js",,
"2024-09-16T08:01:29.534Z","2024-09-16T10:01:29.534+0200","60107","Failed attempt to perform a privileged operation.","4","T1078","Defense Evasion;Persistence;Privilege Escalation;Initial Access","Valid Accounts","4673","Security","Microsoft-Windows-Security-Auditing","DESKTOP-A1U99I1","C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe",,,,"win10pro",,,"SeProfileSingleProcessPrivilege"
"2024-09-16T08:02:30.167Z","2024-09-16T10:02:30.167+0200","60107","Failed attempt to perform a privileged operation.","4","T1078","Defense Evasion;Persistence;Privilege Escalation;Initial Access","Valid Accounts","4673","Security","Microsoft-Windows-Security-Auditing","DESKTOP-A1U99I1","C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe",,,,"win10pro",,,"SeProfileSingleProcessPrivilege"
"2024-09-16T08:01:12.447Z","2024-09-16T10:01:12.447+0200","60107","Failed attempt to perform a privileged operation.","4","T1078","Defense Evasion;Persistence;Privilege Escalation;Initial Access","Valid Accounts","4673","Security","Microsoft-Windows-Security-Auditing","DESKTOP-A1U99I1","C:\\Windows\\explorer.exe",,,,"win10pro",,,"SeTcbPrivilege"
"2024-09-16T08:01:04.985Z","2024-09-16T10:01:04.985+0200","92200","Scripting file created under Windows Temp or User folder","6","T1059;T1105","Execution;Command and Control","Command and Scripting Interpreter;Ingress Tool Transfer","11","Microsoft-Windows-Sysmon/Operational","Microsoft-Windows-Sysmon","DESKTOP-A1U99I1","C:\\Windows\\Explorer.EXE",,,,"DESKTOP-A1U99I1\\win10pro","C:\\Users\\win10pro\\Downloads\\Scripts\\Scripts\\Collector\\install_choco_software.ps1",,
"2024-09-16T07:31:58.992Z","2024-09-16T09:31:58.992+0200","19007","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Enforce password history' is set to '24 or more password(s)'.","7","","","",,,,,"",,,,,,,
"2024-09-16T07:31:59.087Z","2024-09-16T09:31:59.087+0200","19007","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Account lockout duration' is set to '15 or more minute(s)'.","7","","","",,,,,"",,,,,,,
"2024-09-16T07:31:59.120Z","2024-09-16T09:31:59.120+0200","19007","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Account lockout threshold' is set to '5 or fewer invalid logon attempt(s), but not 0'.","7","","","",,,,,"",,,,,,,
"2024-09-16T07:31:59.133Z","2024-09-16T09:31:59.133+0200","19007","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Reset account lockout counter after' is set to '15 or more minute(s)'.","7","","","",,,,,"",,,,,,,
"2024-09-16T07:31:59.149Z","2024-09-16T09:31:59.149+0200","19008","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Accounts: Administrator account status' is set to 'Disabled'.","3","","","",,,,,"",,,,,,,
"2024-09-16T07:31:59.212Z","2024-09-16T09:31:59.212+0200","19008","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Accounts: Limit local account use of blank passwords to console logon only' is set to 'Enabled'.","3","","","",,,,,"",,,,,,,
"2024-09-16T07:31:59.229Z","2024-09-16T09:31:59.229+0200","19007","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Configure 'Accounts: Rename administrator account'.","7","","","",,,,,"",,,,,,,
"2024-09-16T07:31:59.258Z","2024-09-16T09:31:59.258+0200","19008","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit: Force audit policy subcategory settings (Windows Vista or later) to override audit policy category settings' is set to 'Enabled'.","3","","","",,,,,"",,,,,,,
"2024-09-16T07:31:59.383Z","2024-09-16T09:31:59.383+0200","19007","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Domain member: Maximum machine account password age' is set to '30 or fewer days, but not 0'.","7","","","",,,,,"",,,,,,,
"2024-09-16T07:31:59.478Z","2024-09-16T09:31:59.478+0200","19007","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Interactive logon: Machine inactivity limit' is set to '900 or fewer second(s), but not 0'.","7","","","",,,,,"",,,,,,,
"2024-09-16T07:31:24.866Z","2024-09-16T09:31:24.866+0200","503","Wazuh agent started.","3","","","",,,,,"",,,,,,,
"2024-09-16T07:31:26.044Z","2024-09-16T09:31:26.044+0200","92031","Discovery activity executed","3","T1087","Discovery","Account Discovery","1","Microsoft-Windows-Sysmon/Operational","Microsoft-Windows-Sysmon","DESKTOP-A1U99I1","C:\\Windows\\SysWOW64\\net.exe","C:\\Program Files (x86)\\ossec-agent\\wazuh-agent.exe","net.exe accounts","\""C:\\Program Files (x86)\\ossec-agent\\wazuh-agent.exe\""","NT AUTHORITY\\SYSTEM",,,
"2024-09-16T07:32:04.477Z","2024-09-16T09:32:04.477+0200","19007","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Allow upload of User Activities' is set to 'Disabled'.","7","","","",,,,,"",,,,,,,
"2024-09-16T07:32:04.741Z","2024-09-16T09:32:04.741+0200","19008","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Require a password when a computer wakes (plugged in)' is set to 'Enabled'.","3","","","",,,,,"",,,,,,,
"2024-09-16T07:32:04.741Z","2024-09-16T09:32:04.741+0200","19008","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Configure Offer Remote Assistance' is set to 'Disabled'.","3","","","",,,,,"",,,,,,,
"2024-09-16T07:32:04.773Z","2024-09-16T09:32:04.773+0200","19007","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Enable RPC Endpoint Mapper Client Authentication' is set to 'Enabled'.","7","","","",,,,,"",,,,,,,
"2024-09-16T07:32:04.836Z","2024-09-16T09:32:04.836+0200","19007","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Turn off the advertising ID' is set to 'Enabled'.","7","","","",,,,,"",,,,,,,
"2024-09-16T07:32:04.867Z","2024-09-16T09:32:04.867+0200","19007","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Enable Windows NTP Client' is set to 'Enabled'.","7","","","",,,,,"",,,,,,,
"2024-09-16T07:32:05.195Z","2024-09-16T09:32:05.195+0200","19007","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Require pin for pairing' is set to 'Enabled: First Time' OR 'Enabled: Always'.","7","","","",,,,,"",,,,,,,
"2024-09-16T07:32:05.271Z","2024-09-16T09:32:05.271+0200","19007","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Prevent the use of security questions for local accounts' is set to 'Enabled'.","7","","","",,,,,"",,,,,,,
"2024-09-16T07:32:05.366Z","2024-09-16T09:32:05.366+0200","19007","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Do not show feedback notifications' is set to 'Enabled'.","7","","","",,,,,"",,,,,,,
"2024-09-16T07:32:05.383Z","2024-09-16T09:32:05.383+0200","19007","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Enable OneSettings Auditing' is set to 'Enabled'.","7","","","",,,,,"",,,,,,,
"2024-09-16T07:32:05.414Z","2024-09-16T09:32:05.414+0200","19007","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Limit Dump Collection' is set to 'Enabled'.","7","","","",,,,,"",,,,,,,
"2024-09-16T07:32:05.448Z","2024-09-16T09:32:05.448+0200","19009","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Download Mode' is NOT set to 'Enabled: Internet'.","3","","","",,,,,"",,,,,,,
"2024-09-16T07:32:05.507Z","2024-09-16T09:32:05.507+0200","19007","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Security: Specify the maximum log file size (KB)' is set to 'Enabled: 196,608 or greater'.","7","","","",,,,,"",,,,,,,
"2024-09-16T07:32:05.523Z","2024-09-16T09:32:05.523+0200","19008","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Setup: Control Event Log behavior when the log file reaches its maximum size' is set to 'Disabled'.","3","","","",,,,,"",,,,,,,
"2024-09-16T07:32:05.539Z","2024-09-16T09:32:05.539+0200","19007","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Setup: Specify the maximum log file size (KB)' is set to 'Enabled: 32,768 or greater'.","7","","","",,,,,"",,,,,,,
"2024-09-16T07:32:05.570Z","2024-09-16T09:32:05.570+0200","19008","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'System: Control Event Log behavior when the log file reaches its maximum size' is set to 'Disabled'.","3","","","",,,,,"",,,,,,,
"2024-09-16T07:32:05.571Z","2024-09-16T09:32:05.571+0200","19007","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'System: Specify the maximum log file size (KB)' is set to 'Enabled: 32,768 or greater'.","7","","","",,,,,"",,,,,,,
"2024-09-16T07:32:05.632Z","2024-09-16T09:32:05.632+0200","19008","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Turn off shell protocol protected mode' is set to 'Disabled'.","3","","","",,,,,"",,,,,,,
"2024-09-16T07:32:05.758Z","2024-09-16T09:32:05.758+0200","19007","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Configure Attack Surface Reduction rules' is set to 'Enabled'.","7","","","",,,,,"",,,,,,,
"2024-09-16T07:32:05.775Z","2024-09-16T09:32:05.775+0200","19007","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Configure Attack Surface Reduction rules: Set the state for each ASR rule' is configured.","7","","","",,,,,"",,,,,,,
"2024-09-16T07:32:05.993Z","2024-09-16T09:32:05.993+0200","19007","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Enable file hash computation feature' is set to 'Enabled'.","7","","","",,,,,"",,,,,,,
"2024-09-16T07:32:06.070Z","2024-09-16T09:32:06.070+0200","19008","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Turn on script scanning' is set to 'Enabled'.","3","","","",,,,,"",,,,,,,
"2024-09-16T07:32:06.128Z","2024-09-16T09:32:06.128+0200","19007","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Scan removable drives' is set to 'Enabled'.","7","","","",,,,,"",,,,,,,
"2024-09-16T07:32:06.195Z","2024-09-16T09:32:06.195+0200","19007","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Prevent the usage of OneDrive for file storage' is set to 'Enabled'.","7","","","",,,,,"",,,,,,,
"2024-09-16T07:32:06.211Z","2024-09-16T09:32:06.211+0200","19007","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Turn off Push To Install service' is set to 'Enabled'.","7","","","",,,,,"",,,,,,,
"2024-09-16T07:32:06.275Z","2024-09-16T09:32:06.275+0200","19008","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Allow users to connect remotely by using Remote Desktop Services' is set to 'Disabled'.","3","","","",,,,,"",,,,,,,
"2024-09-16T07:32:06.334Z","2024-09-16T09:32:06.334+0200","19007","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Do not allow COM port redirection' is set to 'Enabled'.","7","","","",,,,,"",,,,,,,
